user_id,ISBN,rating
7812,385494785,3
8608,385494785,4
8694,385494785,5
9201,385494785,4
9403,385494785,5
10181,385494785,2
10239,385494785,4
10534,385494785,5
11063,385494785,3
12203,385494785,3
12232,385494785,5
12779,385494785,5
13603,385494785,4
13929,385494785,4
14398,385494785,5
14440,385494785,5
14980,385494785,5
15536,385494785,3
16146,385494785,4
16251,385494785,3
16587,385494785,3
17096,385494785,4
17448,385494785,4
17683,385494785,5
17832,385494785,4
18714,385494785,4
18974,385494785,4
19589,385494785,5
20319,385494785,5
20689,385494785,4
21851,385494785,5
22579,385494785,4
22794,385494785,3
22920,385494785,4
23589,385494785,5
26523,385494785,5
26945,385494785,5
27111,385494785,4
27861,385494785,4
28165,385494785,5
28794,385494785,3
28882,385494785,4
29095,385494785,5
29418,385494785,3
29442,385494785,4
29692,385494785,5
30958,385494785,3
32586,385494785,4
32607,385494785,3
33105,385494785,4
36738,385494785,4
37500,385494785,4
38337,385494785,4
38536,385494785,5
39158,385494785,4
39478,385494785,5
39925,385494785,4
40194,385494785,4
40205,385494785,5
40332,385494785,3
40662,385494785,3
41003,385494785,3
41601,385494785,5
42672,385494785,4
42899,385494785,3
43277,385494785,3
45413,385494785,4
45634,385494785,4
46145,385494785,4
47027,385494785,5
47942,385494785,4
48188,385494785,4
49254,385494785,4
49282,385494785,4
50388,385494785,4
51800,385494785,4
51936,385494785,4
52330,385494785,4
52895,385494785,4
53337,385494785,5
808,307346609,3
1422,307346609,3
1514,307346609,3
2620,307346609,5
3137,307346609,3
3392,307346609,3
3753,307346609,3
5317,307346609,5
5995,307346609,3
6790,307346609,3
7071,307346609,4
8294,307346609,4
8489,307346609,4
8550,307346609,4
8686,307346609,3
9353,307346609,4
9848,307346609,5
9990,307346609,4
10232,307346609,3
10232,307346609,3
10929,307346609,3
11389,307346609,1
12600,307346609,3
13411,307346609,2
13978,307346609,5
14435,307346609,3
15323,307346609,4
16040,307346609,4
16845,307346609,3
17127,307346609,4
17296,307346609,5
17528,307346609,4
17657,307346609,5
18004,307346609,4
18188,307346609,4
18770,307346609,3
20017,307346609,4
20218,307346609,1
20334,307346609,5
20640,307346609,5
20693,307346609,3
21816,307346609,5
21936,307346609,1
21951,307346609,2
22114,307346609,5
22589,307346609,3
23449,307346609,4
23737,307346609,4
25677,307346609,5
25857,307346609,4
27227,307346609,3
27534,307346609,4
27626,307346609,1
27720,307346609,4
27966,307346609,5
28982,307346609,5
29403,307346609,4
30269,307346609,4
32338,307346609,4
32580,307346609,3
33090,307346609,5
33585,307346609,3
33665,307346609,2
33714,307346609,5
34052,307346609,4
34533,307346609,3
35198,307346609,4
35473,307346609,5
36399,307346609,5
37235,307346609,4
37429,307346609,4
37608,307346609,4
38095,307346609,2
38722,307346609,5
39241,307346609,4
39332,307346609,4
39874,307346609,5
40089,307346609,4
40241,307346609,4
40835,307346609,1
41678,307346609,4
41976,307346609,5
42068,307346609,4
42070,307346609,5
44998,307346609,2
45051,307346609,4
45379,307346609,4
45435,307346609,3
45763,307346609,3
45888,307346609,3
46096,307346609,5
47033,307346609,5
49062,307346609,5
50169,307346609,4
51585,307346609,3
52094,307346609,5
52139,307346609,4
52819,307346609,4
407,439366771,2
466,439366771,4
631,439366771,3
1017,439366771,3
1925,439366771,3
1976,439366771,3
2093,439366771,4
2342,439366771,2
2665,439366771,3
3335,439366771,3
3598,439366771,4
3781,439366771,2
4457,439366771,3
5478,439366771,1
5633,439366771,3
6130,439366771,4
6160,439366771,4
6184,439366771,2
6486,439366771,2
6758,439366771,4
7095,439366771,2
7479,439366771,4
7546,439366771,3
7682,439366771,3
8218,439366771,4
8635,439366771,3
8641,439366771,4
8949,439366771,1
10156,439366771,3
10200,439366771,4
10697,439366771,4
10727,439366771,3
10849,439366771,3
11068,439366771,1
11493,439366771,3
11530,439366771,3
11618,439366771,4
11814,439366771,4
12397,439366771,3
12782,439366771,5
13035,439366771,4
13083,439366771,3
13130,439366771,3
13391,439366771,4
13989,439366771,4
14722,439366771,1
16385,439366771,4
16403,439366771,4
16465,439366771,3
16843,439366771,4
18580,439366771,5
18879,439366771,4
19559,439366771,3
19570,439366771,5
20447,439366771,3
20554,439366771,3
21015,439366771,3
21125,439366771,4
22477,439366771,3
22903,439366771,4
22913,439366771,4
23735,439366771,5
23744,439366771,4
24903,439366771,5
25379,439366771,1
25599,439366771,2
25934,439366771,4
26552,439366771,4
26665,439366771,4
26992,439366771,5
27679,439366771,2
27856,439366771,3
27967,439366771,2
28308,439366771,2
28407,439366771,3
28616,439366771,3
29274,439366771,2
33473,439366771,3
34812,439366771,3
36722,439366771,5
37494,439366771,3
37555,439366771,4
37833,439366771,4
39237,439366771,3
42187,439366771,4
42814,439366771,3
42931,439366771,2
43369,439366771,4
43670,439366771,3
43700,439366771,3
43732,439366771,4
44574,439366771,4
45004,439366771,4
45732,439366771,4
45814,439366771,3
46264,439366771,4
47756,439366771,4
49085,439366771,3
50029,439366771,3
52386,439366771,5
1088,743477545,5
3050,743477545,3
3786,743477545,5
4440,743477545,3
4575,743477545,4
4827,743477545,4
5568,743477545,5
6458,743477545,3
6698,743477545,4
7979,743477545,5
8178,743477545,5
8340,743477545,4
8407,743477545,5
8422,743477545,5
8831,743477545,3
9057,743477545,5
9125,743477545,1
9257,743477545,4
9369,743477545,3
9771,743477545,4
9806,743477545,5
9919,743477545,5
10297,743477545,3
10315,743477545,3
11445,743477545,4
11588,743477545,3
11692,743477545,3
12262,743477545,4
12815,743477545,5
13073,743477545,4
13095,743477545,3
14372,743477545,5
14385,743477545,3
14901,743477545,2
15020,743477545,4
15494,743477545,3
16081,743477545,4
16347,743477545,4
16417,743477545,3
16573,743477545,5
16575,743477545,3
16665,743477545,4
16913,743477545,4
16965,743477545,3
17228,743477545,4
17434,743477545,3
18492,743477545,4
18616,743477545,4
18670,743477545,5
19724,743477545,1
19729,743477545,4
19738,743477545,4
20406,743477545,3
21733,743477545,2
22154,743477545,3
22164,743477545,2
22913,743477545,1
23213,743477545,4
23874,743477545,3
23962,743477545,3
25485,743477545,5
25698,743477545,5
25988,743477545,4
26182,743477545,4
26665,743477545,3
26942,743477545,4
27043,743477545,4
27275,743477545,2
27370,743477545,2
27537,743477545,3
27663,743477545,4
30290,743477545,5
30953,743477545,4
32035,743477545,4
32139,743477545,4
32338,743477545,3
32617,743477545,5
32745,743477545,3
35393,743477545,4
35618,743477545,4
35912,743477545,4
38156,743477545,4
38475,743477545,4
38798,743477545,4
39142,743477545,3
39693,743477545,4
39703,743477545,5
40468,743477545,5
40975,743477545,5
41616,743477545,4
42355,743477545,4
42574,743477545,5
43622,743477545,4
45493,743477545,2
46147,743477545,3
46472,743477545,4
47239,743477545,2
48745,743477545,4
49491,743477545,5
51403,743477545,5
7,618711651,3
2062,618711651,3
2369,618711651,3
2487,618711651,3
2606,618711651,3
3350,618711651,4
3902,618711651,3
4350,618711651,4
4816,618711651,4
4825,618711651,4
5801,618711651,3
5967,618711651,3
5969,618711651,3
6190,618711651,4
6602,618711651,3
7501,618711651,2
7801,618711651,5
8779,618711651,5
8861,618711651,4
9479,618711651,2
9599,618711651,3
10190,618711651,4
10270,618711651,5
10534,618711651,5
10662,618711651,4
10900,618711651,5
11261,618711651,3
12943,618711651,3
13532,618711651,4
13575,618711651,3
13902,618711651,4
14185,618711651,3
14940,618711651,4
15011,618711651,2
15560,618711651,3
16587,618711651,3
16827,618711651,3
16965,618711651,3
17153,618711651,3
18045,618711651,3
18086,618711651,2
18361,618711651,4
18373,618711651,3
18494,618711651,3
18566,618711651,4
18995,618711651,3
19994,618711651,5
20377,618711651,3
20573,618711651,3
20807,618711651,4
20944,618711651,3
21110,618711651,4
21149,618711651,3
21414,618711651,2
21581,618711651,4
21599,618711651,4
21713,618711651,5
21761,618711651,5
22392,618711651,4
23202,618711651,5
23483,618711651,3
23558,618711651,3
23604,618711651,5
24204,618711651,3
24460,618711651,5
24848,618711651,4
24944,618711651,3
25322,618711651,5
26294,618711651,5
26870,618711651,3
27941,618711651,3
28444,618711651,4
29017,618711651,3
29100,618711651,4
29607,618711651,3
29629,618711651,5
30539,618711651,4
31010,618711651,2
31627,618711651,2
32034,618711651,5
32296,618711651,5
32528,618711651,3
32669,618711651,4
32764,618711651,4
34205,618711651,4
35038,618711651,3
36500,618711651,5
36682,618711651,3
37706,618711651,5
39239,618711651,4
39248,618711651,4
40429,618711651,4
42426,618711651,3
42460,618711651,5
44771,618711651,3
45107,618711651,3
45468,618711651,4
47678,618711651,4
48317,618711651,4
53220,618711651,5
178,452011876,4
439,452011876,3
588,452011876,4
946,452011876,4
1185,452011876,4
1449,452011876,4
1456,452011876,4
1634,452011876,2
1737,452011876,4
2171,452011876,3
2283,452011876,4
2331,452011876,4
2501,452011876,3
2722,452011876,5
3005,452011876,5
3922,452011876,4
4044,452011876,5
4071,452011876,4
4233,452011876,4
4967,452011876,5
5580,452011876,4
6097,452011876,5
6252,452011876,3
6360,452011876,2
6397,452011876,4
6567,452011876,5
7580,452011876,4
8090,452011876,4
8302,452011876,5
8440,452011876,5
8510,452011876,4
8526,452011876,5
9787,452011876,4
9919,452011876,4
10111,452011876,4
10727,452011876,5
10944,452011876,4
11272,452011876,3
11545,452011876,2
11569,452011876,4
11588,452011876,3
11692,452011876,4
11885,452011876,4
11945,452011876,5
12381,452011876,4
12474,452011876,5
12806,452011876,4
13407,452011876,5
13544,452011876,5
14177,452011876,5
14205,452011876,4
14385,452011876,5
14575,452011876,5
14603,452011876,5
14635,452011876,3
14873,452011876,5
15254,452011876,4
15626,452011876,5
15837,452011876,5
16275,452011876,4
16821,452011876,5
17105,452011876,4
17718,452011876,4
17883,452011876,3
18620,452011876,4
19191,452011876,3
19755,452011876,4
20241,452011876,4
21360,452011876,3
21733,452011876,4
22164,452011876,4
22313,452011876,5
24396,452011876,4
26244,452011876,5
26400,452011876,5
27160,452011876,3
27229,452011876,5
28179,452011876,4
30304,452011876,4
30794,452011876,4
31760,452011876,4
32748,452011876,5
32916,452011876,4
33633,452011876,4
34915,452011876,5
35024,452011876,4
35568,452011876,4
35912,452011876,3
36031,452011876,5
39720,452011876,4
41616,452011876,4
44650,452011876,3
45811,452011876,5
46482,452011876,3
50023,452011876,4
50753,452011876,2
50976,452011876,5
51480,452011876,3
52136,452011876,3
53293,452011876,5
363,143034901,3
1307,143034901,5
1339,143034901,2
1645,143034901,3
2056,143034901,5
2648,143034901,4
3122,143034901,5
5054,143034901,4
5245,143034901,2
5616,143034901,4
5695,143034901,4
5885,143034901,3
6130,143034901,3
6215,143034901,4
6596,143034901,5
6728,143034901,5
6808,143034901,5
6940,143034901,4
7438,143034901,4
7674,143034901,5
7760,143034901,4
7889,143034901,3
7953,143034901,3
8043,143034901,3
8334,143034901,3
8410,143034901,4
8488,143034901,5
8833,143034901,3
9145,143034901,5
9251,143034901,3
9384,143034901,5
9733,143034901,4
10443,143034901,4
10502,143034901,4
10688,143034901,4
10691,143034901,4
10697,143034901,3
11706,143034901,5
12861,143034901,3
13083,143034901,5
13084,143034901,4
13274,143034901,3
13429,143034901,5
13464,143034901,4
14585,143034901,3
14830,143034901,5
15241,143034901,4
15441,143034901,4
15543,143034901,3
15645,143034901,4
15839,143034901,4
16081,143034901,5
17130,143034901,5
17220,143034901,5
17652,143034901,2
18007,143034901,4
19724,143034901,4
19942,143034901,5
19944,143034901,5
21621,143034901,4
22368,143034901,4
22497,143034901,5
22533,143034901,3
23738,143034901,3
24046,143034901,3
24567,143034901,3
24686,143034901,5
24903,143034901,5
25065,143034901,4
25798,143034901,3
26460,143034901,4
26629,143034901,4
27849,143034901,4
28003,143034901,5
28301,143034901,5
28443,143034901,3
29765,143034901,4
29819,143034901,3
30071,143034901,5
31336,143034901,4
31861,143034901,4
32346,143034901,5
32811,143034901,3
33682,143034901,1
33877,143034901,4
34147,143034901,4
36995,143034901,5
37582,143034901,3
40346,143034901,4
41204,143034901,5
41434,143034901,5
46395,143034901,4
46985,143034901,4
48127,143034901,5
49251,143034901,5
49554,143034901,5
50952,143034901,5
51652,143034901,3
52366,143034901,4
52668,143034901,5
363,743297334,3
537,743297334,5
1354,743297334,4
1677,743297334,3
1800,743297334,3
1914,743297334,4
2289,743297334,3
2451,743297334,1
2988,743297334,5
4587,743297334,3
4691,743297334,4
5115,743297334,3
5633,743297334,4
5832,743297334,4
5905,743297334,3
6081,743297334,3
6186,743297334,2
6294,743297334,3
6459,743297334,5
6772,743297334,1
6958,743297334,3
7460,743297334,3
7524,743297334,3
8239,743297334,4
8410,743297334,4
8692,743297334,4
8861,743297334,5
8946,743297334,2
9052,743297334,3
9176,743297334,3
9235,743297334,3
9244,743297334,5
9366,743297334,5
10659,743297334,4
10695,743297334,5
10840,743297334,4
11164,743297334,3
12145,743297334,4
12148,743297334,4
12364,743297334,4
12526,743297334,3
13127,743297334,5
13344,743297334,4
13429,743297334,5
13836,743297334,4
14066,743297334,4
14460,743297334,4
14858,743297334,4
15261,743297334,3
15296,743297334,5
16979,743297334,5
17702,743297334,3
17912,743297334,4
17928,743297334,4
18188,743297334,2
19137,743297334,5
19194,743297334,4
19944,743297334,5
20142,743297334,4
20454,743297334,4
20492,743297334,3
20515,743297334,4
21034,743297334,3
21642,743297334,4
22356,743297334,4
22368,743297334,3
22497,743297334,4
23972,743297334,5
24046,743297334,4
24488,743297334,5
24567,743297334,3
25050,743297334,4
25320,743297334,4
25435,743297334,5
25794,743297334,5
26460,743297334,4
27940,743297334,4
28333,743297334,4
28739,743297334,3
30396,743297334,5
30871,743297334,5
32611,743297334,4
33969,743297334,5
34111,743297334,5
34429,743297334,4
35166,743297334,4
35279,743297334,4
35339,743297334,4
38262,743297334,3
38286,743297334,3
44001,743297334,4
45876,743297334,5
46513,743297334,4
47056,743297334,2
50332,743297334,4
50368,743297334,4
50838,743297334,4
51207,743297334,4
51316,743297334,3
51452,743297334,2
513,1400078776,5
1185,1400078776,3
1794,1400078776,5
2432,1400078776,3
3893,1400078776,5
3920,1400078776,4
5061,1400078776,5
5100,1400078776,3
5161,1400078776,1
5395,1400078776,4
6147,1400078776,2
6315,1400078776,5
6390,1400078776,3
6460,1400078776,3
6567,1400078776,5
6915,1400078776,3
7159,1400078776,4
7542,1400078776,5
7994,1400078776,3
8095,1400078776,4
8146,1400078776,3
8422,1400078776,4
8463,1400078776,5
8519,1400078776,3
8579,1400078776,3
8632,1400078776,5
8883,1400078776,3
8899,1400078776,4
9137,1400078776,5
9142,1400078776,5
9309,1400078776,5
9557,1400078776,3
9698,1400078776,5
9840,1400078776,2
10110,1400078776,5
10297,1400078776,3
10335,1400078776,5
10424,1400078776,3
10503,1400078776,3
10541,1400078776,4
10561,1400078776,5
10997,1400078776,3
11413,1400078776,5
11445,1400078776,3
11810,1400078776,1
12014,1400078776,4
12136,1400078776,3
12668,1400078776,5
12783,1400078776,4
12861,1400078776,5
13019,1400078776,3
13073,1400078776,3
13299,1400078776,5
13305,1400078776,4
13460,1400078776,3
13629,1400078776,3
13896,1400078776,5
14266,1400078776,4
15969,1400078776,3
16179,1400078776,4
16821,1400078776,5
17329,1400078776,3
17580,1400078776,5
17750,1400078776,2
18373,1400078776,2
18979,1400078776,3
19424,1400078776,3
20532,1400078776,5
21783,1400078776,4
22444,1400078776,4
22840,1400078776,3
23184,1400078776,3
23355,1400078776,4
24223,1400078776,4
24499,1400078776,3
24702,1400078776,3
24829,1400078776,5
24968,1400078776,2
25182,1400078776,5
26529,1400078776,3
26655,1400078776,3
26990,1400078776,4
27630,1400078776,5
28103,1400078776,5
28648,1400078776,4
30283,1400078776,5
30573,1400078776,4
32540,1400078776,3
33836,1400078776,3
34734,1400078776,5
34785,1400078776,3
37031,1400078776,3
37487,1400078776,3
37927,1400078776,5
39018,1400078776,5
40031,1400078776,2
44046,1400078776,3
44103,1400078776,3
47911,1400078776,5
50309,1400078776,5
677,552995878,2
2140,552995878,2
3900,552995878,2
4218,552995878,4
5257,552995878,3
5903,552995878,4
6211,552995878,4
6831,552995878,3
7092,552995878,2
7406,552995878,5
7738,552995878,4
8114,552995878,3
8136,552995878,2
8322,552995878,2
9928,552995878,5
9932,552995878,3
10368,552995878,2
12080,552995878,4
12173,552995878,1
12898,552995878,3
13567,552995878,4
13871,552995878,3
14088,552995878,4
14508,552995878,4
14817,552995878,4
15149,552995878,2
15285,552995878,1
15752,552995878,2
15758,552995878,4
15864,552995878,5
15960,552995878,3
16227,552995878,3
17836,552995878,3
18650,552995878,2
18828,552995878,3
18979,552995878,4
18987,552995878,4
19188,552995878,4
19355,552995878,3
20524,552995878,5
21167,552995878,5
21330,552995878,3
21451,552995878,5
22864,552995878,5
23019,552995878,4
24753,552995878,2
24769,552995878,3
24875,552995878,5
25599,552995878,2
25910,552995878,3
26539,552995878,3
26970,552995878,3
27203,552995878,3
28214,552995878,3
28368,552995878,5
28495,552995878,4
28777,552995878,5
29070,552995878,2
29340,552995878,2
29420,552995878,4
30023,552995878,5
30579,552995878,5
30843,552995878,3
31276,552995878,3
31528,552995878,2
31588,552995878,1
32638,552995878,4
34131,552995878,4
34601,552995878,1
34817,552995878,3
34992,552995878,5
36088,552995878,4
36274,552995878,3
36326,552995878,3
36625,552995878,4
36830,552995878,4
37007,552995878,5
37870,552995878,5
38049,552995878,4
38070,552995878,4
39043,552995878,4
39582,552995878,5
40895,552995878,3
41978,552995878,5
42079,552995878,4
42284,552995878,5
42627,552995878,4
43867,552995878,4
44790,552995878,2
45300,552995878,3
45706,552995878,3
46244,552995878,5
47537,552995878,5
47931,552995878,2
48123,552995878,4
49234,552995878,3
49510,552995878,4
49576,552995878,3
52214,552995878,3
52372,552995878,5
2117,812968069,4
2888,812968069,4
3566,812968069,5
4201,812968069,5
4242,812968069,4
5053,812968069,4
5345,812968069,5
5467,812968069,4
5616,812968069,3
5802,812968069,4
6132,812968069,2
6329,812968069,2
6649,812968069,5
